ItemID,ItemImg,ItemName,ItemDescription,ItemStackType,ItemTier,ItemActPass,Cooldown
97,img-dump\items\Sentient_Meat_Hook.webp,Sentient Meat Hook,20 (+20 per stack) chance on hit to fire homing hooks at up to 10 (+5 per stack) enemies for 100 TOTAL damage.,"Hyperbolic
Linear",Legendary,Passive,-
98,img-dump\items\Shattering_Justice.webp,Shattering Justice,"After hitting an enemy 5 times, reduce their armor by 60 for 8 (+8 per stack) seconds.",Linear,Legendary,Passive,-
99,img-dump\items\Sonorous_Whispers.webp,Sonorous Whispers,When a large monster is killed it will always drop an item. All elites have a 4 chance of dropping an item (+1 per stack).,Linear,Legendary,Passive,-
100,img-dump\items\Soulbound_Catalyst.webp,Soulbound Catalyst,Kills reduce equipment cooldown by 4s (+2s per stack).,Linear,Legendary,Passive,-
101,img-dump\items\Spare_Drone_Parts.webp,Spare Drone Parts,"Gain Col. Droneman. Drones gain +50 (+50 per stack) attack speed and cooldown reduction. Drones gain 10 chance to fire a missile on hit, dealing 300 TOTAL damage. Drones gain an automatic chain gun that deals 6x100 damage, bouncing to 2 enemies.",Linear,Legendary,Passive,-
102,img-dump\items\Symbiotic_Scorpion.webp,Symbiotic Scorpion,100 chance on hit to reduce armor by 2 (+2 per stack) permanently.,Linear,Legendary,Passive,-
103,img-dump\items\Unstable_Tesla_Coil.webp,Unstable Tesla Coil,Fire out lightning that hits 3 (+2 per stack) enemies for 200 base damage every 0.5s. The Tesla Coil switches off every 10 seconds.,Linear,Legendary,Passive,-
104,img-dump\items\Wake_of_Vultures.png,Wake of Vultures,Gain the power of any killed elite monster for 8s (+5s per stack).,Linear,Legendary,Passive,-
105,img-dump\items\War_Bonds.webp,War Bonds,"During boss events, 5 missiles bombard the area, dealing 2.5 (+2.5 per stack) of boss' Max Health in damage. Before the boss event, gain additional missiles, up to a maximum of 20 (+5 per stack), per 50 gold gained. Gold requirement scales over time.",Linear,Legendary,Passive,-
106,img-dump\items\Artifact_Key.webp,Artifact Key,A stone shard with immense power.,-,Boss,Passive,-
107,img-dump\items\Charged_Perforator.webp,Charged Perforator,"10 chance on hit to down a lightning strike, dealing 500 (+500 per stack) damage.",Linear,Boss,Passive,-
108,img-dump\items\Defense_Nucleus.webp,Defense Nucleus,Killing elite monsters spawns an Alpha Construct with bonus 300 damage and 300 health. Limited to 4 (+4 per stack).,Linear,Boss,Passive,-
109,img-dump\items\Empathy_Cores.webp,Empathy Cores,"Every 30 seconds, summon two Solus Probes that gain +100 (+100 per stack) damage per ally on your team.",Linear,Boss,Passive,-
110,img-dump\items\Genesis_Loop.webp,Genesis Loop,"Falling below 25 health causes you to explode, dealing 6000 base damage. Recharges every 30 / (2 +1 per stack) seconds .",Linear,Boss,Passive,-
111,img-dump\items\Halcyon_Seed.webp,Halcyon Seed,Summon Aurelionite during the teleporter event. It has 100 (+50 per stack) damage and 100 (+100 per stack) health.,Linear,Boss,Passive,-
112,img-dump\items\Irradiant_Pearl.webp,Irradiant Pearl,Increases ALL stats by 10 (+10 per stack).,Linear,Boss,Passive,-
113,img-dump\items\Item_Scrap2C_Yellow.webp,"Item Scrap, Yellow",Does nothing. Prioritized when used with 3D Printers.,-,Boss,Passive,-
114,img-dump\items\Little_Disciple.webp,Little Disciple,Fire a tracking wisp for 300 (+300 per stack) damage. Fires every 1.6 seconds while sprinting. Fire rate increases with movement speed.,Linear,Boss,Passive,-
115,img-dump\items\Mired_Urn.webp,Mired Urn,"While in combat, the nearest 1 (+1 per stack) enemies to you within 13m will be 'tethered' to you, dealing 100 damage per second, applying tar, and healing you for 100 of the damage dealt.",Linear,Boss,Passive,-
116,img-dump\items\Molten_Perforator.webp,Molten Perforator,"10 chance on hit to call forth 3 magma balls from an enemy, dealing 300 (+300 per stack) damage each.",Linear,Boss,Passive,-
117,img-dump\items\Pearl.webp,Pearl,Increases maximum health by 10 (+10 per stack).,Linear,Boss,Passive,-
118,img-dump\items\Planula.webp,Planula,Heal from incoming damage for 15 (+15 per stack).,Linear,Boss,Passive,-
119,img-dump\items\Queen27s_Gland.webp,Queen's Gland,"Every 30 seconds, summon a Beetle Guard with bonus 300 damage and 100 health. Can have up to 1 (+1 per stack) Guards at a time.",Linear,Boss,Passive,-
120,img-dump\items\Shatterspleen.webp,Shatterspleen,"Gain 5 critical chance. Critical Strikes bleed enemies for 240 base damage. Bleeding enemies explode on death for 400 (+400 per stack) damage, plus an additional 15 (+15 per stack) of their maximum health.","Linear
None",Boss,Passive,-
121,img-dump\items\Titanic_Knurl.webp,Titanic Knurl,Increase maximum health by 40 (+40 per stack) and base health regeneration by +1.6 hp/s (+1.6 hp/s per stack).,Linear,Boss,Passive,-
122,img-dump\items\Beads_of_Fealty.webp,Beads of Fealty,Seems to do nothing... but...,-,Lunar,Passive,-
123,img-dump\items\Brittle_Crown.webp,Brittle Crown,30 chance on hit to gain 2 (+2 per stack) gold. Scales over time.Lose gold on taking damage equal to 100 (+100 per stack) of the maximum health percentage you lost.,Linear,Lunar,Passive,-
124,img-dump\items\Corpsebloom.webp,Corpsebloom,Heal +100 (+100 per stack) more. All healing is applied over time. Can heal for a maximum of 10 (-50 per stack) of your health per second.,"Linear
Reciprocal",Lunar,Passive,-
125,img-dump\items\Defiant_Gouge.webp,Defiant Gouge,Using a Shrine summons enemies (stronger per stack) nearby. Scales over time.,Linear,Lunar,Passive,-
126,img-dump\items\Egocentrism.webp,Egocentrism,"Every 3 (-50 per stack) seconds, gain an orbiting bomb that detonates on impact for 360 damage, up to a maximum of 3 bombs (+1 per stack). Every 60 seconds, a random item is converted into this item.","Reciprocal
Linear",Lunar,Passive,-
127,img-dump\items\Essence_of_Heresy.webp,Essence of Heresy,"Replace your Special Skill with Ruin.Dealing damage adds a stack of Ruin for 10 (+10 per stack) seconds. Activating the skill detonates all Ruin stacks at unlimited range, dealing 300 damage plus 120 damage per stack of Ruin. Recharges after 8 (+8 per stack) seconds.",Linear,Lunar,Passive,-
128,img-dump\items\Eulogy_Zero.webp,Eulogy Zero,Items have a 5 (+5 per stack) chance to become a Lunar item instead.,Linear,Lunar,Passive,-
129,img-dump\items\Focused_Convergence.webp,Focused Convergence,"Teleporters charge 30 (+30 per stack) faster, but the size of the Teleporter zone is 50 (-50 per stack) smaller.","Linear
Reciprocal",Lunar,Passive,-
130,img-dump\items\Gesture_of_the_Drowned.webp,Gesture of the Drowned,Reduce Equipment cooldown by 50 (+15 per stack). Forces your Equipment to activate whenever it is off cooldown.,Exponential,Lunar,Passive,-
131,img-dump\items\Hooks_of_Heresy.webp,Hooks of Heresy,"Replace your Secondary Skill with Slicing Maelstrom.Charge up a projectile that deals 875 damage per second to nearby enemies, exploding after 3 seconds to deal 700 damage and root enemies for 3 (+3 per stack) seconds. Recharges after 5 (+5 per stack) seconds.",Linear,Lunar,Passive,-
132,img-dump\items\Light_Flux_Pauldron.webp,Light Flux Pauldron,Decrease skill cooldowns by 50 (+50 per stack). Decrease attack speed by 50 (+50 per stack).,"Exponential
Reciprocal",Lunar,Passive,-
133,img-dump\items\Longstanding_Solitude.webp,Longstanding Solitude,On level up gain a free unlock for the next purchase (+1 free unlock per item stack) but all gold is converted to experience. Anything that costs gold is increased by 50 (+50 per item stack),Linear,Lunar,Passive,-
134,img-dump\items\Mercurial_Rachis.webp,Mercurial Rachis,"Creates a Ward of Power in a random location nearby that buffs both enemies and allies within 16m (+50 per stack), causing them to deal +50 damage.",Exponential,Lunar,Passive,-
135,img-dump\items\Purity.webp,Purity,All skill cooldowns are reduced by 2 (+1 per stack) seconds. All random effects are rolled +1 (+1 per stack) times for an unfavorable outcome.,Linear,Lunar,Passive,-
136,img-dump\items\Shaped_Glass.webp,Shaped Glass,Increase base damage by 100 (+100 per stack). Reduce maximum health by 50 (+50 per stack).,Exponential,Lunar,Passive,-
137,img-dump\items\Stone_Flux_Pauldron.webp,Stone Flux Pauldron,Increase max health by 100 (+100 per stack). Reduce movement speed by 50 (+50 per stack).,"Linear
Reciprocal",Lunar,Passive,-
138,img-dump\items\Strides_of_Heresy.webp,Strides of Heresy,"Replace your Utility Skill with Shadowfade.Fade away, becoming intangible and gaining +30 movement speed. Heal for 18.2 (+18.2 per stack) of your maximum health. Lasts 3 (+3 per stack) seconds.",Linear,Lunar,Passive,-
139,img-dump\items\Transcendence.webp,Transcendence,Convert all but 1 health into regenerating shields. Gain 50 (+25 per stack) maximum health.,Linear,Lunar,Passive,-
140,img-dump\items\Visions_of_Heresy.webp,Visions of Heresy,"Replace your Primary Skill with Hungering Gaze.Fire a flurry of tracking shards that detonate after a delay, dealing 120 base damage. Hold up to 12 charges (+12 per stack) that reload after 2 seconds (+2 per stack).",Linear,Lunar,Passive,-
141,img-dump\items\Benthic_Bloom.webp,Benthic Bloom,Upgrades 3 (+3 per stack) random items to items of the next higher rarity at the start of each stage. Corrupts all 57 Leaf Clovers.,Linear,Void,Passive,-
142,img-dump\items\Encrusted_Key.webp,Encrusted Key,A hidden cache containing an item (60/30/10) will appear in a random location on each stage. Opening the cache consumes this item. Corrupts all Rusted Keys.,-,Void,Passive,-
143,img-dump\items\Lost_Seer27s_Lenses.webp,Lost Seer's Lenses,Your attacks have a 0.5 (+0.5 per stack) chance to instantly kill a non-Boss enemy. Corrupts all Lens-Maker's Glasses.,Linear,Void,Passive,-
144,img-dump\items\Lysate_Cell.webp,Lysate Cell,Add +1 (+1 per stack) charge of your Special skill. Reduces Special skill cooldown by 33. Corrupts all Fuel Cells.,Linear,Void,Passive,-
145,img-dump\items\Needletick.webp,Needletick,10 (+10 per stack) chance to collapse an enemy for 400 base damage. Corrupts all Tri-Tip Daggers.,Linear,Void,Passive,-
146,img-dump\items\Newly_Hatched_Zoea.webp,Newly Hatched Zoea,"Every 60 (-50 per stack) seconds, gain a random Void ally. Can have up to 1 (+1 per stack) allies at a time. Corrupts all yellow items.","Reciprocal
Linear",Void,Passive,-
147,img-dump\items\Plasma_Shrimp.webp,Plasma Shrimp,"Gain a shield equal to 10 of your maximum health. While you have a shield, hitting an enemy fires a missile that deals 40 (+40 per stack) TOTAL damage. Corrupts all AtG Missile Mk. 1s.",Linear,Void,Passive,-
148,img-dump\items\Pluripotent_Larva.webp,Pluripotent Larva,"Upon death, this item will be consumed and you will return to life with 3 seconds of invulnerability, and all of your items that can be corrupted will be. Corrupts all Dio's Best Friends.",Linear,Void,Passive,-
149,img-dump\items\Polylute.webp,Polylute,25 chance to fire lightning for 60 TOTAL damage up to 3 (+3 per stack) times. Corrupts all Ukuleles.,Linear,Void,Passive,-
150,img-dump\items\Safer_Spaces.webp,Safer Spaces,Blocks incoming damage once. Recharges after 15 seconds (-10 per stack) Corrupts all Tougher Times.,Exponential,Void,Passive,-
151,img-dump\items\Singularity_Band.webp,Singularity Band,"Hits that deal more than 400 damage also fire a black hole that draws enemies within 15m into its center. Lasts 5 seconds before collapsing, dealing 100 (+100 per stack) TOTAL damage. Recharges every 20 seconds. Corrupts all Runald's and Kjaro's Bands.",Linear,Void,Passive,-
152,img-dump\items\Tentabauble.webp,Tentabauble,5 (+5 per stack) chance on hit to root enemies for 1s (+1s per stack). Corrupts all Chronobaubles.,"Hyperbolic
Linear",Void,Passive,-
153,img-dump\items\Voidsent_Flame.webp,Voidsent Flame,"Upon hitting an enemy at full health, spawn a lava pillar in a 12m (+2.4m per stack) radius for 260 (+156 per stack) base damage. Corrupts all Will-o'-the-wisps.",Linear,Void,Passive,-
154,img-dump\items\Weeping_Fungus.webp,Weeping Fungus,Heals for 2 (+2 per stack) of your health every second while sprinting. Corrupts all Bustling Fungi.,Linear,Void,Passive,-
155,img-dump\items\Blast_Shower.webp,Blast Shower,"Cleanse all negative effects. Includes debuffs, damage over time, and nearby projectiles.",-,Equipment,Active,20s
156,img-dump\items\Disposable_Missile_Launcher.webp,Disposable Missile Launcher,Fire a swarm of 12 missiles that deal 12x300 damage.,-,Equipment,Active,45s
157,img-dump\items\Eccentric_Vase.webp,Eccentric Vase,Create a quantum tunnel of up to 1000m in length. Lasts 30 seconds.,-,Equipment,Active,45s
158,img-dump\items\Executive_Card.png,Executive Card,"Whenever you make a gold purchase, get 10 of the spent gold back. If the purchase is a multishop terminal, the other terminals will remain open.",-,Equipment,Active,0.1s
159,img-dump\items\Foreign_Fruit.webp,Foreign Fruit,Instantly heal for 50 of your maximum health.,-,Equipment,Active,45s
160,img-dump\items\Forgive_Me_Please.webp,Forgive Me Please,Throw a cursed doll out that triggers any On-Kill effects you have every 1 second for 8 seconds.,-,Equipment,Active,45s
161,img-dump\items\Fuel_Array.webp,Fuel Array,Looks like it could power something. EXTREMELY unstable...,-,Equipment,Active,-
162,img-dump\items\Gnarled_Woodsprite.webp,Gnarled Woodsprite,Gain a Woodsprite follower that heals for 1.5 of your maximum health/second. Can be sent to an ally to heal them for 10 of their maximum health.,-,Equipment,Active,15s
163,img-dump\items\Goobo_Jr..webp,Goobo Jr.,Spawn a gummy clone that has 300 damage and 300 health. Expires in 30 seconds.,-,Equipment,Active,100s
164,img-dump\items\Gorag27s_Opus.webp,Gorag's Opus,All allies enter a frenzy for 7 seconds. Increases movement speed by 50 and attack speed by 100.,-,Equipment,Active,45s
165,img-dump\items\Jade_Elephant.webp,Jade Elephant,Gain 500 armor for 5 seconds.,-,Equipment,Active,45s
166,img-dump\items\Milky_Chrysalis.webp,Milky Chrysalis,Sprout wings and fly for 15 seconds. Gain +20 movement speed for the duration.,-,Equipment,Active,60s
167,img-dump\items\Molotov_286-Pack29.webp,Molotov (6-Pack),Throw 6 molotov cocktails that ignites enemies for 500 base damage. Each molotov leaves a burning area for 200 damage per second.,-,Equipment,Active,45s
168,img-dump\items\Ocular_HUD.webp,Ocular HUD,Gain +100 Critical Strike Chance for 8 seconds.,-,Equipment,Active,60s
169,img-dump\items\Preon_Accumulator.webp,Preon Accumulator,"Fires preon tendrils, zapping enemies within 35m for up to 600 damage/second. On contact, detonate in an enormous 20m explosion for 4000 damage.",-,Equipment,Active,140s
170,img-dump\items\Primordial_Cube.webp,Primordial Cube,Fire a black hole that draws enemies within 30m into its center. Lasts 10 seconds,-,Equipment,Active,60s
171,img-dump\items\Radar_Scanner.webp,Radar Scanner,Reveal all interactables within 500m for 10 seconds.,-,Equipment,Active,45s
172,img-dump\items\Recycler.webp,Recycler,Transform an Item or Equipment into a different one. Can only be converted into the same tier one time.,-,Equipment,Active,45s
173,img-dump\items\Remote_Caffeinator.webp,Remote Caffeinator,"Request an Eclipse Zero Vending Machine from the UES Safe Travels. Delivery guaranteed in 5 seconds, dealing 2000 damage. Heal up to 3 targets for 25 of their maximum health.",-,Equipment,Active,60s
174,img-dump\items\Royal_Capacitor.webp,Royal Capacitor,"Call down a lightning strike on a targeted monster, dealing 3000 damage and stunning nearby monsters.",-,Equipment,Active,20s
175,img-dump\items\Sawmerang.webp,Sawmerang,Throw three large saw blades that slice through enemies for 3x400 damage. Also deals an additional 3x100 damage per second while bleeding enemies. Can strike enemies again on the way back.,-,Equipment,Active,45s
176,img-dump\items\Seed_of_Life.webp,Seed of Life,Revives the user when killed or dead allies on activation. Consumed on use.,-,Equipment,Active,60s
177,img-dump\items\Seed_of_Life_28Consumed29.webp,Seed of Life (Consumed),On activation places a sprout that drops healing orbs.,-,Equipment,Active,15s
178,img-dump\items\Super_Massive_Leech.webp,Super Massive Leech,Heal for 20 of the damage you deal. Lasts 8 seconds.,-,Equipment,Active,60s
179,img-dump\items\The_Back-up.webp,The Back-up,Call 4 Strike Drones to fight for you. Lasts 25 seconds.,-,Equipment,Active,100s
180,img-dump\items\The_Crowdfunder.png,The Crowdfunder,Fires a continuous barrage that deals 100 damage per bullet. Costs $1 per bullet. Cost increases over time.,-,Equipment,Active,-
181,img-dump\items\Trophy_Hunter27s_Tricorn.webp,Trophy Hunter's Tricorn,"Execute any enemy capable of spawning a unique reward, and it will drop that item. Equipment is consumed on use.",-,Equipment,Active,0s
182,img-dump\items\Trophy_Hunter27s_Tricorn_28Consumed29.webp,Trophy Hunter's Tricorn (Consumed),"Looks kinda cool, but that's about it.",-,Equipment,Active,60s
183,img-dump\items\Volcanic_Egg.webp,Volcanic Egg,Turn into a draconic fireball for 5 seconds. Deal 500 damage on impact. Detonates at the end for 800 damage.,-,Equipment,Active,30s
184,img-dump\items\Effigy_of_Grief.webp,Effigy of Grief,ALL characters within are slowed by 50 and have their armor reduced by 20. Can place up to 5.,-,Lunar Equipment,Active,15s
185,img-dump\items\Glowing_Meteorite.webp,Glowing Meteorite,"Rain meteors from the sky, damaging ALL characters for 600 damage per blast. Lasts 20 seconds.",-,Lunar Equipment,Active,140s
186,img-dump\items\Helfire_Tincture.webp,Helfire Tincture,"Ignite ALL characters within 15m for 12s. Deal 5 of your maximum health/second as burning as damage. The burn is 0.5x stronger on yourself, 0.25x stronger on allies, and 24x stronger on enemies.",-,Lunar Equipment,Active,45s
187,img-dump\items\Spinel_Tonic.webp,Spinel Tonic,"Drink the Tonic, gaining a boost for 20 seconds. Increases damage by +100. Increases attack speed by +70. Increases armor by +20. Increases maximum health by +50. Increases passive health regeneration by +300. Increases movespeed by +30.When the Tonic wears off, you have a 20 chance to gain a Tonic Affliction, reducing all of your stats by -5 (-5 per stack).",-,Lunar Equipment,Active,60s
